State,Year,DR,PGP2013,AGP2013,PPC2013,PS2013,PM2013,AM2013,PBC2013,ABC2013,PAR2013,AAR2013,NFL2013,TGA2013,LGA2013,LSG2013,d2012,d2013,d2014,d2015
Alabama,2012,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Alaska,2012,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Arizona,2012,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Arkansas,2012,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
California,2012,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Colorado,2012,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Connecticut,2012,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Delaware,2012,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Florida,2012,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Georgia,2012,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hawaii,2012,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Idaho,2012,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Illinois,2012,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Indiana,2012,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Iowa,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kansas,2012,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kentucky,2012,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Louisiana,2012,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Maine,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Maryland,2012,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Massachusetts,2012,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Michigan,2012,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Minnesota,2012,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mississippi,2012,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Missouri,2012,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Montana,2012,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nebraska,2012,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nevada,2012,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Hampshire,2012,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Jersey,2012,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Mexico,2012,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New York,2012,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
North Carolina,2012,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
North Dakota,2012,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ohio,2012,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oklahoma,2012,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oregon,2012,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pennsylvania,2012,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rhode Island,2012,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
South Carolina,2012,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
South Dakota,2012,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tennessee,2012,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Texas,2012,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Utah,2012,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vermont,2012,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Virginia,2012,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Washington,2012,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
West Virginia,2012,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wisconsin,2012,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wyoming,2012,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Alabama,2013,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alaska,2013,19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arizona,2013,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arkansas,2013,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
California,2013,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Colorado,2013,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Connecticut,2013,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Delaware,2013,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florida,2013,12.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Georgia,2013,12.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hawaii,2013,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Idaho,2013,14.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Illinois,2013,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Indiana,2013,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Iowa,2013,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kansas,2013,11.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kentucky,2013,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Louisiana,2013,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Maine,2013,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Maryland,2013,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Massachusetts,2013,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Michigan,2013,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Minnesota,2013,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mississippi,2013,17.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Missouri,2013,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Montana,2013,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nebraska,2013,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nevada,2013,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Hampshire,2013,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Jersey,2013,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Mexico,2013,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,2013,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
North Carolina,2013,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
North Dakota,2013,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ohio,2013,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oklahoma,2013,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oregon,2013,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pennsylvania,2013,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rhode Island,2013,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
South Carolina,2013,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
South Dakota,2013,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tennessee,2013,15.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Texas,2013,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Utah,2013,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vermont,2013,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Virginia,2013,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Washington,2013,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
West Virginia,2013,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wisconsin,2013,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wyoming,2013,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alabama,2014,16.7,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Alaska,2014,18.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Arizona,2014,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Arkansas,2014,16.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
California,2014,7.4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
Colorado,2014,12.1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
Connecticut,2014,4.9,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
Delaware,2014,11.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Florida,2014,11.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Georgia,2014,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hawaii,2014,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Idaho,2014,13.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Illinois,2014,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Indiana,2014,12.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Iowa,2014,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kansas,2014,11.3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Kentucky,2014,13.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Louisiana,2014,18.9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Maine,2014,9.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Maryland,2014,9,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
Massachusetts,2014,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Michigan,2014,11.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Minnesota,2014,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Mississippi,2014,18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Missouri,2014,15.2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Montana,2014,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nebraska,2014,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nevada,2014,14.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New Hampshire,2014,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New Jersey,2014,5.3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
New Mexico,2014,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New York,2014,4.2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
North Carolina,2014,11.7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
North Dakota,2014,12.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Ohio,2014,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oklahoma,2014,15.6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oregon,2014,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pennsylvania,2014,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rhode Island,2014,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
South Carolina,2014,15.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
South Dakota,2014,10.3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tennessee,2014,14.7,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Texas,2014,10.6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Utah,2014,12.3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Vermont,2014,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Virginia,2014,10.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Washington,2014,9.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
West Virginia,2014,14.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Wisconsin,2014,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wyoming,2014,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alabama,2015,19.6,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Alaska,2015,23.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Arizona,2015,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Arkansas,2015,16.9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
California,2015,7.7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Colorado,2015,12.6,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
Connecticut,2015,5.3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
Delaware,2015,12.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Florida,2015,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Georgia,2015,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hawaii,2015,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Idaho,2015,14.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Illinois,2015,9.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Indiana,2015,12.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Iowa,2015,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kansas,2015,11.4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kentucky,2015,15.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Louisiana,2015,20.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Maine,2015,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Maryland,2015,11.9,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
Massachusetts,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michigan,2015,11.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Minnesota,2015,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Mississippi,2015,19.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Missouri,2015,18.1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Montana,2015,19.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nebraska,2015,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nevada,2015,14.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Hampshire,2015,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Jersey,2015,5.4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
New Mexico,2015,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New York,2015,4.2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
North Carolina,2015,12.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
North Dakota,2015,12.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ohio,2015,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oklahoma,2015,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oregon,2015,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pennsylvania,2015,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhode Island,2015,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
South Carolina,2015,17.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
South Dakota,2015,11.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tennessee,2015,16,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Texas,2015,11.7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Utah,2015,12.8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Vermont,2015,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Virginia,2015,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Washington,2015,9.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
West Virginia,2015,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Wisconsin,2015,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wyoming,2015,19.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1